,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_min_child_weight,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
1377,0.551623264948527,0.033540199869197644,0.007529656092325847,0.0005617293628530514,0.8,50,2,324,0.6,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 324, 'subsample': 0.6}",-3745.6085767878026,-3481.4343697505847,-3286.378373025931,-3504.4737731881064,188.18644229391262,1469,-0.06356467319986443,-29.519204718706224,-65.77391171028073,-31.785560367395604,26.873961410978723
1378,0.6770689487457275,0.07271086247092762,0.007825613021850586,0.0006616785542471709,0.8,50,2,324,0.8,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 324, 'subsample': 0.8}",-3296.021085241475,-3411.0323863677017,-3253.789194087535,-3320.280888565571,66.44676527169308,1001,-0.0020277518800920556,-18.96096248900606,-54.1003086096377,-24.354432950174616,22.412394497284
1379,0.7006285985310873,0.0392400994309486,0.008156299591064453,0.0007752671518998476,0.8,50,2,324,1,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 324, 'subsample': 1}",-3062.43207328405,-2834.0998213505873,-2997.7203549518763,-2964.7507498621712,96.08728831321349,342,-0.0012662756000674036,-15.569461821003255,-39.40663336422016,-18.32578715360783,16.204808665981307
1380,0.6017250219980875,0.00798881394504105,0.007605711619059245,0.00010205231186742039,0.8,50,2,362,0.6,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 362, 'subsample': 0.6}",-3745.616747275573,-3480.018134138549,-3285.688369012253,-3503.774416808792,188.5148959767957,1466,-0.02711020897952568,-23.303660354019094,-67.16661984385213,-30.165796802283584,27.835769865154177
1381,0.7831652959187826,0.1220845363902986,0.008159478505452475,0.0001651298775225901,0.8,50,2,362,0.8,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 362, 'subsample': 0.8}",-3296.020820290822,-3413.903099451843,-3248.9563988159484,-3319.626772852871,69.37715406836335,996,-0.0012758650444570697,-19.518712062869717,-49.97040864364105,-23.16346552385174,20.561966969865498
1382,0.7899979750315348,0.12646738258451795,0.007942756017049154,0.00043419954531713446,0.8,50,2,362,1,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 362, 'subsample': 1}",-3062.432092817767,-2834.099918097398,-2997.7203495532713,-2964.7507868228117,96.08725046578428,346,-0.0011918508221701802,-15.569454647221338,-39.40662294406723,-18.32575648070358,16.204832607570378
1383,0.6551533540089926,0.01985347901426558,0.00819238026936849,0.0004770158326982948,0.8,50,2,400,0.6,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 400, 'subsample': 0.6}",-3745.624680783084,-3483.014322590074,-3287.6982113277295,-3505.445738233629,187.6193649614237,1473,-0.013693404165391181,-26.558032868588473,-57.0741793768291,-27.88196854986099,23.313649351474314
1384,0.8030307292938232,0.05878879634794276,0.008381525675455729,8.864006751611846e-05,0.8,50,2,400,0.8,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 400, 'subsample': 0.8}",-3296.02095181791,-3418.7467448665043,-3245.5396121013387,-3320.1024362619173,72.73291840678775,999,-0.001168024051233707,-19.90299941863524,-47.510219840364265,-22.471462427683576,19.480336287188276
1385,0.7724036375681559,0.034877001621246226,0.008925596872965494,0.0002082576242488298,0.8,50,2,400,1,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 2, 'n_estimators': 400, 'subsample': 1}",-3062.4322474221335,-2834.0999169938946,-2997.7203384801846,-2964.750834298738,96.08730208921281,348,-0.0011758360641434045,-15.569415721659002,-39.40658696754364,-18.325726175088928,16.20482525046161
1386,0.026213566462198894,0.0025879947838168865,0.0034017562866210938,0.0003132254575120597,0.8,50,5,20,0.6,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 0.6}",-3171.7964123102324,-3004.389545243705,-2824.8195880464245,-3000.335181866787,141.68170321967813,383,-1619.7570435840314,-1513.628935299688,-1558.3241027323816,-1563.9033605387003,43.505861139662215
1387,0.028371651967366535,0.0015617566555762854,0.0036176045735677085,0.00045919031835003183,0.8,50,5,20,0.8,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 0.8}",-3126.64238631542,-3099.8971071395295,-2975.787404285551,-3067.4422992468335,65.72311778626998,501,-1264.8634241018865,-1179.7549435878518,-1230.9926833583913,-1225.2036836827099,34.98568994875605
1388,0.10154199600219727,0.09676369935228563,0.003278017044067383,0.00010817496985115601,0.8,50,5,20,1,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 20, 'subsample': 1}",-3066.353175052642,-2708.952912605239,-2908.6100840144513,-2894.6387238907773,146.24211905181357,252,-979.7026750461505,-1006.3243609130799,-1042.732683528791,-1009.586573162674,25.835079690238835
1389,0.0935510794321696,0.03136296555372949,0.0036608378092447915,3.9059111649777666e-05,0.8,50,5,58,0.6,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 58, 'subsample': 0.6}",-3529.3006801764773,-3407.8635410685406,-3196.9573625508983,-3378.0405279319725,137.30763338091603,1138,-780.2729112713469,-747.623650759785,-744.218695292745,-757.3717524412923,16.253117388215525
1390,0.095947265625,0.01650075691662254,0.0037603378295898438,0.00011400513993368284,0.8,50,5,58,0.8,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 58, 'subsample': 0.8}",-3361.9625574946804,-3379.6879037502404,-3168.826259163462,-3303.4922401361277,95.49778984691254,955,-420.5790298104909,-382.1532812766092,-437.03070156045203,-413.2543375491841,22.994508790789116
1391,0.10368514060974121,0.0039810792943441265,0.003917535146077474,6.615312439722081e-05,0.8,50,5,58,1,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 58, 'subsample': 1}",-3271.2960946189946,-3023.3724551922146,-3257.304578405404,-3183.9910427388713,113.71803911605521,689,-269.08163940082176,-295.53019364013375,-329.95790881955855,-298.1899139535047,24.92369192414687
1392,0.13018004099527994,0.022153474248761126,0.00400694211324056,0.0002437415634434491,0.8,50,5,96,0.6,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 96, 'subsample': 0.6}",-3706.9037470168873,-3483.589534050411,-3289.5435912305875,-3493.345624099295,170.52616784386802,1421,-396.96795445945804,-425.7429532243223,-437.0101845121882,-419.90703073198955,16.85998300515806
1393,0.2175769011179606,0.07696772637395997,0.0041781266530354815,6.23230401877383e-05,0.8,50,5,96,0.8,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 96, 'subsample': 0.8}",-3457.649476436026,-3445.5510257302935,-3238.1755378100165,-3380.458679992112,100.73054002064966,1143,-161.6220017460938,-158.50991710558066,-213.20495412367683,-177.77895765845042,25.08216081691135
1394,0.18045941988627115,0.019032752338421714,0.004398187001546224,0.00013930193639899853,0.8,50,5,96,1,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 96, 'subsample': 1}",-3342.6046773611374,-3101.2980823383464,-3302.887295434098,-3248.930018377861,105.64329608282772,820,-87.66303674672693,-100.32921089756192,-126.16480673273081,-104.71901812567323,16.021847139427482
1395,0.17124025026957193,0.0046577992270397,0.004534403483072917,0.00013949481480955827,0.8,50,5,134,0.6,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 134, 'subsample': 0.6}",-3789.540893495303,-3551.8430157835173,-3326.9025497920848,-3556.095486356968,188.8952476825852,1571,-223.0657946932182,-233.38558662941216,-265.66982993916366,-240.70707042059803,18.147158611159828
1396,0.21488197644551596,0.03550559814091409,0.020336707433064777,0.022456577377274446,0.8,50,5,134,0.8,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 134, 'subsample': 0.8}",-3497.1186191529073,-3476.7800525185476,-3252.022005407867,-3408.6402256931074,111.05663575303112,1198,-68.93122511065603,-78.60308181506852,-114.119889264798,-87.21806539684086,19.427940336786676
1397,0.2678620020548503,0.03848410646395477,0.005529880523681641,0.0008163315669371697,0.8,50,5,134,1,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 134, 'subsample': 1}",-3355.530922778734,-3119.8388704120534,-3317.6170428266337,-3264.3289453391403,103.33570498648874,866,-38.1153176554902,-48.51677314285305,-73.10684383215775,-53.24631154350033,14.671471777012252
1398,0.2908603350321452,0.11833542419665113,0.004964431126912435,0.0003923501759076348,0.8,50,5,172,0.6,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 172, 'subsample': 0.6}",-3804.1699620957893,-3566.0341372304647,-3362.597879112734,-3577.600659479663,180.45648495820157,1603,-120.57360717256668,-141.37508291266153,-177.24333537084564,-146.3973418186913,23.40629312679391
1399,0.2842724323272705,0.03002179506026659,0.0051186879475911455,0.00011134842513531505,0.8,50,5,172,0.8,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 172, 'subsample': 0.8}",-3506.455988365503,-3485.618525149288,-3261.637105886042,-3417.903873133611,110.82426592831922,1219,-27.73447554509236,-42.06605214182173,-82.91275886333965,-50.90442885008457,23.377316849388627
1400,0.40152867635091144,0.060429135793829206,0.006305694580078125,0.0007314718531103347,0.8,50,5,172,1,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 172, 'subsample': 1}",-3360.7571650296977,-3125.457078183469,-3321.020238849611,-3269.078160687592,102.84297846815666,881,-14.841715254656336,-28.76201089478913,-51.281774705469715,-31.628500284971725,15.014039080423483
1401,0.27936069170633954,0.02134097435921206,0.005176464716593425,0.00010791390163944068,0.8,50,5,210,0.6,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 210, 'subsample': 0.6}",-3819.948258073258,-3583.161788112628,-3379.1779681726166,-3594.0960047861677,180.1097442033084,1630,-71.64500588628042,-94.9387205192929,-127.8144517305028,-98.13272604535871,23.042032825355808
1402,0.3885623613993327,0.09854294175066936,0.005402326583862305,0.00015412256735847295,0.8,50,5,210,0.8,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 210, 'subsample': 0.8}",-3508.3845164371655,-3489.280642471826,-3275.9818912982437,-3424.549016735745,105.34192761571751,1242,-13.238041568656525,-29.956942014515928,-66.19260275731631,-36.46252878016292,22.102614959093252
1403,0.40979210535685223,0.03227806693726089,0.006043672561645508,1.3524870494540057e-05,0.8,50,5,210,1,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 210, 'subsample': 1}",-3362.63064159903,-3127.805053631351,-3322.215988238818,-3270.883894489733,102.50854298574403,892,-7.005634339171593,-22.065928140274806,-44.45151362641071,-24.507692035285704,15.384410444512868
1404,0.3933040301005046,0.07550778684436828,0.0056000550587972,0.00020735256498861674,0.8,50,5,248,0.6,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 248, 'subsample': 0.6}",-3825.3065405313555,-3582.404146722038,-3383.013994009178,-3596.9082270875238,180.85620519758132,1633,-41.81223281522268,-67.99167813755058,-107.1101455141559,-72.30468548897639,26.831646427548524
1405,0.4521752993265788,0.04393648289758605,0.0065708160400390625,0.0009336986006414607,0.8,50,5,248,0.8,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 248, 'subsample': 0.8}",-3509.0250971411288,-3491.751144162089,-3265.548303279521,-3422.1081815275793,110.92893812606857,1229,-6.2326846178206905,-28.50604724237235,-62.04900398873362,-32.262578616308886,22.94121506519746
1406,0.49212121963500977,0.025057117588115616,0.00670631726582845,0.00016627815308119234,0.8,50,5,248,1,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 248, 'subsample': 1}",-3363.0116313379876,-3128.933239298355,-3322.741238271771,-3271.5620363027047,102.18498402605557,895,-3.129820353140572,-18.533927528506442,-41.51259021732957,-21.058779366325528,15.771079295428232
1407,0.4396163622538249,0.07610869616972858,0.005865414937337239,0.00011603717914646225,0.8,50,5,286,0.6,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 286, 'subsample': 0.6}",-3828.733295012657,-3586.771342261751,-3375.3462952494674,-3596.950310841292,185.23435865514452,1636,-25.868183049914308,-52.11636911143757,-80.75196196841922,-52.91217137659036,22.41327393945751
1408,0.4840207099914551,0.0308392470823829,0.006263017654418945,0.00011061799906729907,0.8,50,5,286,0.8,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 286, 'subsample': 0.8}",-3509.5848017176872,-3489.1621882830486,-3272.388821015455,-3423.711937005397,107.32593616193691,1238,-3.1390708755649963,-22.52500571314601,-53.520832774536906,-26.394969787749304,20.749505206393305
1409,0.5726359685262045,0.05932393738512523,0.00699464480082194,9.703379067095697e-05,0.8,50,5,286,1,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 286, 'subsample': 1}",-3362.9593378492546,-3129.3999283011367,-3322.897572872909,-3271.752279674434,101.97836440273299,900,-1.5479587767105591,-17.122055767240077,-40.39518920238555,-19.688401248778728,15.962798935532007
1410,0.43533579508463544,0.04051555181532299,0.00628050168355306,0.00015657129596152337,0.8,50,5,324,0.6,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 324, 'subsample': 0.6}",-3831.6062930507564,-3589.1802817541266,-3377.6509517570785,-3599.4791755206534,185.4695183974545,1641,-16.188170860807013,-44.9485403727477,-77.33230636759615,-46.15633920038362,24.976594513319558
1411,0.5477546056111654,0.08144279835108768,0.006865739822387695,0.0004013379100132291,0.8,50,5,324,0.8,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 324, 'subsample': 0.8}",-3510.0528891631047,-3490.518134280969,-3273.4059622324808,-3424.658995225518,107.24896784047526,1244,-1.6461077742363168,-22.576621592757657,-58.90677304019104,-27.70983413572834,23.65668827109171
1412,0.5927066008249918,0.01352658863703326,0.007448991139729817,0.00011842890786938943,0.8,50,5,324,1,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 324, 'subsample': 1}",-3362.975889023589,-3129.666160726771,-3322.967802721928,-3271.8699508240957,101.87116105131135,901,-0.7561696429531566,-16.39081435169873,-39.85099539206489,-18.999326462238926,16.066623824178258
1413,0.5048642953236898,0.08418474853543836,0.006759961446126302,0.00034850056908963605,0.8,50,5,362,0.6,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 362, 'subsample': 0.6}",-3832.51034067989,-3588.884376538607,-3394.066079516431,-3605.1535989116423,179.36342665894912,1648,-10.6448671611304,-36.9115541501839,-76.96683016763794,-41.50775049298408,27.270184694097885
1414,0.5798419316609701,0.03588208894323333,0.007087151209513347,0.00016544970598253328,0.8,50,5,362,0.8,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 362, 'subsample': 0.8}",-3510.0997539621108,-3493.4174563103074,-3271.4400619350063,-3424.985757402475,108.78659602229583,1246,-0.877910069426038,-23.7030178960247,-57.12653088859161,-27.235819618014116,23.098879511349107
1415,0.7072639465332031,0.0912844600850654,0.008116404215494791,9.133067232168485e-05,0.8,50,5,362,1,"{'colsample_bytree': 0.8, 'max_depth': 50, 'min_child_weight': 5, 'n_estimators': 362, 'subsample': 1}",-3363.0411863218574,-3129.7790708143375,-3323.0125159348904,-3271.9442576903616,101.84556571220398,903,-0.3821683294401086,-16.004435522308924,-39.619856040949934,-18.66881996423299,16.129129808667454
